place,latitude,longitude
kurla,19.0726,72.8845
gateway,18.922064,72.834641
borivali,19.228825,72.854118
asalpha,19.102999,72.894203
mulund,19.174673,72.943108
andheri,19.097403,72.874245
dharavi,19.044218,72.85598
thane,19.21833,72.978088
virar,19.465622,72.806099
ghansoli,19.125362,72.999199
nahur,19.1553,72.9438
nahur,19.1553,72.9438
nahur,19.1553,72.9438
goregaon,19.155001,72.849998
borivali,19.217907,72.847084
palghar,19.697107,72.763725
kalyan,19.265133,73.172371
kavesar,19.262466,72.974106
airoli,19.157934,72.993477
dahanu,19.990751,72.743675
powai,19.1199999,72.891276


